id,Response
2998,0
2999,0
3000,1
3001,1
3002,1
3003,0
3004,1
3005,0
3006,0
3007,0
3008,0
3009,1
3010,1
3011,1
3012,0
3013,0
3014,0
3015,1
3016,0
3017,0
3018,0
3019,1
3020,0
3021,1
3022,0
3023,0
3024,0
3025,1
3026,1
3027,0
3028,0
3029,1
3030,1
3031,1
3032,0
3033,0
3034,0
3035,0
3036,0
3037,1
3038,1
3039,1
3040,0
3041,1
3042,1
3043,0
3044,1
3045,1
3046,0
3047,1
3048,0
3049,0
3050,0
3051,1
3052,1
3053,1
3054,0
3055,1
3056,1
3057,1
3058,0
3059,1
3060,1
3061,1
3062,0
3063,1
3064,1
3065,0
3066,1
3067,0
3068,1
3069,0
3070,1
3071,1
3072,0
3073,0
3074,0
3075,0
3076,0
3077,1
3078,1
3079,1
3080,1
3081,1
3082,1
3083,1
3084,0
3085,1
3086,1
3087,0
3088,1
3089,0
3090,0
3091,0
3092,1
3093,1
3094,0
3095,1
3096,1
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,1
3104,0
3105,1
3106,1
3107,1
3108,0
3109,0
3110,0
3111,0
3112,0
3113,1
3114,1
3115,0
3116,0
3117,1
3118,1
3119,0
3120,0
3121,0
3122,1
3123,1
3124,0
3125,1
3126,0
3127,1
3128,1
3129,0
3130,0
3131,0
3132,1
3133,1
3134,0
3135,0
3136,1
3137,1
3138,0
3139,1
3140,0
3141,0
3142,1
3143,1
3144,1
3145,0
3146,0
3147,1
3148,1
3149,0
3150,0
3151,0
3152,0
3153,1
3154,0
3155,1
3156,1
3157,0
3158,0
3159,0
3160,1
3161,0
3162,1
3163,1
3164,0
3165,1
3166,1
3167,0
3168,1
3169,0
3170,0
3171,0
3172,1
3173,0
3174,0
3175,1
3176,1
3177,1
3178,1
3179,0
3180,0
3181,0
3182,0
3183,1
3184,1
3185,1
3186,1
3187,0
3188,1
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,1
3197,0
3198,1
3199,0
3200,1
3201,1
3202,0
3203,0
3204,0
3205,1
3206,0
3207,1
3208,0
3209,0
3210,1
3211,0
3212,1
3213,0
3214,0
3215,0
3216,1
3217,0
3218,0
3219,1
3220,1
3221,0
3222,0
3223,0
3224,0
3225,1
3226,1
3227,0
3228,0
3229,1
3230,0
3231,1
3232,0
3233,0
3234,1
3235,1
3236,1
3237,1
3238,0
3239,0
3240,0
3241,1
3242,1
3243,1
3244,1
3245,1
3246,0
3247,0
3248,0
3249,0
3250,1
3251,0
3252,1
3253,1
3254,1
3255,1
3256,1
3257,0
3258,0
3259,1
3260,1
3261,0
3262,1
3263,1
3264,0
3265,0
3266,0
3267,1
3268,1
3269,1
3270,1
3271,1
3272,0
3273,0
3274,0
3275,1
3276,0
3277,0
3278,0
3279,1
3280,1
3281,1
3282,1
3283,0
3284,1
3285,1
3286,0
3287,1
3288,1
3289,0
3290,0
3291,0
3292,1
3293,1
3294,0
3295,1
3296,0
3297,0
3298,1
3299,0
3300,1
3301,0
3302,1
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,1
3312,1
3313,0
3314,0
3315,0
3316,1
3317,0
3318,1
3319,0
3320,0
3321,0
3322,1
3323,0
3324,1
3325,0
3326,1
3327,1
3328,0
3329,1
3330,1
3331,1
3332,0
3333,0
3334,1
3335,1
3336,1
3337,1
3338,1
3339,0
3340,0
3341,0
3342,0
3343,1
3344,1
3345,0
3346,1
3347,0
3348,0
3349,1
3350,1
3351,0
3352,0
3353,1
3354,1
3355,0
3356,1
3357,0
3358,0
3359,1
3360,0
3361,0
3362,0
3363,0
3364,1
3365,0
3366,0
3367,1
3368,1
3369,0
3370,0
3371,1
3372,1
3373,0
3374,0
3375,1
3376,1
3377,0
3378,1
3379,0
3380,0
3381,1
3382,0
3383,1
3384,1
3385,1
3386,1
3387,1
3388,0
3389,1
3390,0
3391,0
3392,0
3393,0
3394,0
3395,1
3396,0
3397,1
3398,0
3399,0
3400,1
3401,1
3402,1
3403,1
3404,1
3405,1
3406,1
3407,1
3408,1
3409,1
3410,0
3411,1
3412,1
3413,0
3414,0
3415,1
3416,1
3417,1
3418,1
3419,0
3420,1
3421,1
3422,1
3423,0
3424,0
3425,0
3426,0
3427,1
3428,1
3429,0
3430,1
3431,0
3432,1
3433,0
3434,0
3435,0
3436,1
3437,1
3438,1
3439,1
3440,1
3441,1
3442,1
3443,1
3444,1
3445,1
3446,1
3447,1
3448,1
3449,0
3450,1
3451,1
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,1
3459,1
3460,0
3461,0
3462,1
3463,0
3464,1
3465,1
3466,1
3467,0
3468,0
3469,0
3470,1
3471,0
3472,0
3473,0
3474,0
3475,1
3476,1
3477,1
3478,1
3479,0
3480,0
3481,1
3482,1
3483,0
3484,0
3485,0
3486,0
3487,0
3488,1
3489,0
3490,1
3491,0
3492,0
3493,1
3494,1
3495,0
3496,1
3497,0
3498,1
3499,0
3500,1
3501,0
3502,1
3503,0
3504,0
3505,1
3506,0
3507,0
3508,0
3509,1
3510,0
3511,0
3512,1
3513,1
3514,0
3515,0
3516,0
3517,1
3518,1
3519,1
3520,1
3521,0
3522,0
3523,0
3524,1
3525,1
3526,0
3527,1
3528,1
3529,0
3530,1
3531,1
3532,1
3533,0
3534,1
3535,1
3536,0
3537,0
3538,0
3539,1
3540,1
3541,1
3542,1
3543,0
3544,1
3545,1
3546,0
3547,0
3548,1
3549,0
3550,0
3551,1
3552,1
3553,1
3554,0
3555,1
3556,0
3557,1
3558,1
3559,0
3560,0
3561,0
3562,0
3563,1
3564,1
3565,1
3566,1
3567,0
3568,1
3569,0
3570,1
3571,0
3572,0
3573,1
3574,0
3575,0
3576,0
3577,0
3578,0
3579,1
3580,0
3581,1
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,1
3589,1
3590,1
3591,1
3592,1
3593,0
3594,0
3595,1
3596,1
3597,1
3598,0
3599,1
3600,1
3601,1
3602,1
3603,0
3604,1
3605,0
3606,0
3607,0
3608,0
3609,0
3610,1
3611,0
3612,1
3613,1
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,1
3623,0
3624,1
3625,1
3626,0
3627,0
3628,0
3629,1
3630,1
3631,1
3632,0
3633,1
3634,0
3635,1
3636,0
3637,0
3638,1
3639,0
3640,1
3641,1
3642,0
3643,0
3644,1
3645,0
3646,1
3647,1
3648,1
3649,0
3650,0
3651,0
3652,1
3653,0
3654,1
3655,1
3656,1
3657,0
3658,1
3659,1
3660,0
3661,1
3662,1
3663,0
3664,0
3665,0
3666,0
3667,1
3668,0
3669,1
3670,0
3671,0
3672,1
3673,1
3674,0
3675,1
3676,1
3677,1
3678,1
3679,1
3680,1
3681,1
3682,0
3683,0
3684,0
3685,0
3686,1
3687,0
3688,1
3689,0
3690,1
3691,0
3692,0
3693,0
3694,0
3695,1
3696,1
3697,1
3698,0
3699,0
3700,1
3701,1
3702,1
3703,1
3704,1
3705,1
3706,0
3707,1
3708,1
3709,0
3710,0
3711,1
3712,1
3713,1
3714,1
3715,0
3716,0
3717,1
3718,0
3719,1
3720,0
3721,1
3722,1
3723,1
3724,0
3725,1
3726,0
3727,1
3728,0
3729,1
3730,1
3731,0
3732,0
3733,0
3734,1
3735,1
3736,1
3737,1
3738,0
3739,0
3740,0
3741,0
3742,1
3743,1
3744,1
3745,1
3746,0
3747,1
3748,1
3749,1
3750,1
3751,1
3752,1
3753,0
3754,0
3755,0
3756,0
3757,1
3758,0
3759,1
3760,0
3761,1
3762,1
3763,0
3764,0
3765,0
3766,0
3767,1
3768,1
3769,1
3770,0
3771,1
3772,1
3773,1
3774,0
3775,1
3776,1
3777,0
3778,0
3779,1
3780,1
3781,1
3782,0
3783,0
3784,0
3785,1
3786,0
3787,0
3788,1
3789,1
3790,1
3791,1
3792,0
3793,1
3794,1
3795,0
3796,1
3797,1
3798,0
3799,0
3800,0
3801,1
3802,0
3803,0
3804,1
3805,1
3806,0
3807,1
3808,1
3809,0
3810,1
3811,0
3812,1
3813,1
3814,1
3815,0
3816,1
3817,0
3818,0
3819,1
3820,1
3821,0
3822,0
3823,1
3824,0
3825,0
3826,1
3827,0
3828,1
3829,0
3830,0
3831,0
3832,1
3833,0
3834,0
3835,0
3836,0
3837,1
3838,0
3839,1
3840,0
3841,1
3842,0
3843,0
3844,0
3845,1
3846,0
3847,1
3848,1
3849,1
3850,1
3851,0
3852,1
3853,0
3854,0
3855,0
3856,0
3857,1
3858,1
3859,0
3860,1
3861,1
3862,0
3863,1
3864,1
3865,1
3866,0
3867,1
3868,0
3869,1
3870,0
3871,1
3872,1
3873,0
3874,0
3875,1
3876,1
3877,1
3878,1
3879,0
3880,0
3881,1
3882,0
3883,0
3884,1
3885,0
3886,1
3887,0
3888,1
3889,1
3890,0
3891,1
3892,1
3893,1
3894,1
3895,0
3896,1
3897,0
3898,0
3899,1
3900,0
3901,1
3902,0
3903,0
3904,1
3905,1
3906,0
3907,0
3908,1
3909,0
3910,1
3911,0
3912,1
3913,0
3914,1
3915,0
3916,1
3917,1
3918,1
3919,0
3920,0
3921,1
3922,1
3923,0
3924,0
3925,1
3926,1
3927,1
3928,0
3929,0
3930,0
3931,0
3932,1
3933,1
3934,1
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,1
3942,1
3943,0
3944,0
3945,0
3946,1
3947,1
3948,1
3949,0
3950,1
3951,0
3952,0
3953,1
3954,0
3955,1
3956,0
3957,1
3958,0
3959,1
3960,0
3961,1
3962,0
3963,1
3964,0
3965,1
3966,1
3967,1
3968,0
3969,0
3970,0
3971,1
3972,0
3973,1
3974,1
3975,1
3976,1
3977,0
3978,0
3979,1
3980,0
3981,1
3982,1
3983,1
3984,0
3985,0
3986,1
3987,0
3988,0
3989,1
3990,1
3991,1
3992,1
3993,1
3994,0
3995,0
3996,1
3997,0
3998,0
3999,0
4000,0
4001,1
4002,1
4003,0
4004,1
4005,1
4006,1
4007,1
4008,0
4009,1
4010,0
4011,1
4012,1
4013,0
4014,1
4015,1
4016,1
4017,0
4018,0
4019,1
4020,0
4021,1
4022,1
4023,0
4024,0
4025,1
4026,0
4027,0
4028,1
4029,0
4030,0
4031,0
4032,0
4033,1
4034,0
4035,0
4036,1
4037,0
4038,1
4039,1
4040,0
4041,1
4042,1
4043,1
4044,0
4045,0
4046,0
4047,0
4048,1
4049,0
4050,0
4051,0
4052,0
4053,1
4054,0
4055,0
4056,1
4057,1
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,1
4065,1
4066,0
4067,0
4068,1
4069,0
4070,0
4071,1
4072,0
4073,1
4074,1
4075,0
4076,1
4077,1
4078,1
4079,1
4080,0
4081,0
4082,1
4083,0
4084,1
4085,0
4086,1
4087,0
4088,1
4089,0
4090,1
4091,0
4092,1
4093,0
4094,0
4095,1
4096,1
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,1
4105,1
4106,1
4107,1
4108,1
4109,0
4110,1
4111,0
4112,0
4113,1
4114,1
4115,0
4116,1
4117,0
4118,1
4119,1
4120,0
4121,0
4122,0
4123,0
4124,1
4125,1
4126,1
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,1
4135,0
4136,0
4137,1
4138,0
4139,1
4140,0
4141,1
4142,1
4143,1
4144,1
4145,0
4146,1
4147,1
4148,1
4149,0
4150,1
4151,1
4152,1
4153,1
4154,0
4155,0
4156,0
4157,1
4158,0
4159,0
4160,1
4161,0
4162,0
4163,1
4164,1
4165,1
4166,0
4167,0
4168,1
4169,0
4170,0
4171,1
4172,0
4173,1
4174,0
4175,0
4176,1
4177,0
4178,1
4179,1
4180,0
4181,0
4182,0
4183,0
4184,1
4185,0
4186,1
4187,0
4188,0
4189,1
4190,0
4191,1
4192,0
4193,1
4194,1
4195,0
4196,1
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,1
4205,0
4206,0
4207,0
4208,0
4209,1
4210,1
4211,1
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,1
4220,1
4221,1
4222,1
4223,1
4224,0
4225,1
4226,1
4227,0
4228,0
4229,1
4230,0
4231,1
4232,0
4233,1
4234,1
4235,1
4236,0
4237,0
4238,1
4239,1
4240,0
4241,0
4242,1
4243,1
4244,1
4245,1
4246,0
4247,1
4248,0
4249,1
4250,0
4251,0
4252,0
4253,0
4254,1
4255,0
4256,0
4257,0
4258,0
4259,0
4260,1
4261,0
4262,1
4263,0
4264,1
4265,1
4266,0
4267,0
4268,0
4269,0
4270,0
4271,1
4272,0
4273,1
4274,1
4275,1
4276,1
4277,1
4278,1
4279,0
4280,1
4281,1
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,1
4289,0
4290,0
4291,1
4292,0
4293,0
4294,1
4295,1
4296,0
4297,0
4298,1
4299,1
4300,0
4301,0
4302,0
4303,0
4304,1
4305,0
4306,0
4307,0
4308,1
4309,1
4310,0
4311,1
4312,1
4313,1
4314,1
4315,1
4316,1
4317,1
4318,1
4319,0
4320,0
4321,1
4322,0
4323,0
4324,0
4325,0
4326,1
4327,0
4328,1
4329,0
4330,0
4331,1
4332,1
4333,1
4334,1
4335,0
4336,0
4337,0
4338,1
4339,0
4340,1
4341,0
4342,0
4343,1
4344,1
4345,1
4346,0
4347,1
4348,0
4349,0
4350,0
4351,0
4352,1
4353,0
4354,1
4355,1
4356,1
4357,0
4358,0
4359,0
4360,1
4361,1
4362,0
4363,0
4364,0
4365,0
4366,0
4367,1
4368,1
4369,0
4370,0
4371,0
4372,0
4373,1
4374,0
4375,0
4376,0
4377,1
4378,1
4379,0
4380,0
4381,0
4382,0
4383,0
4384,1
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,1
4393,0
4394,0
4395,0
4396,0
4397,1
4398,0
4399,0
4400,0
4401,1
4402,0
4403,0
4404,1
4405,1
4406,0
4407,0
4408,1
4409,1
4410,1
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,1
4424,1
4425,0
4426,0
4427,0
4428,1
4429,1
4430,0
4431,1
4432,1
4433,1
4434,0
4435,1
4436,1
4437,1
4438,1
4439,1
4440,0
4441,0
4442,0
4443,1
4444,0
4445,0
4446,0
4447,1
4448,0
4449,1
4450,0
4451,1
4452,1
4453,1
4454,0
4455,1
4456,1
4457,1
4458,1
4459,0
4460,1
4461,0
4462,0
4463,1
4464,0
4465,0
4466,1
4467,1
4468,1
4469,1
4470,1
4471,0
4472,1
4473,0
4474,1
4475,1
4476,1
4477,1
4478,1
4479,0
4480,1
4481,0
4482,1
4483,1
4484,0
4485,0
4486,0
4487,1
4488,0
4489,0
4490,1
4491,1
4492,1
4493,0
4494,1
4495,0
4496,0
4497,0
4498,0
4499,1
4500,1
4501,1
4502,1
4503,0
4504,0
4505,0
4506,1
4507,0
4508,0
4509,0
4510,0
4511,1
4512,1
4513,0
4514,1
4515,1
4516,1
4517,1
4518,1
4519,1
4520,0
4521,1
4522,0
4523,1
4524,1
4525,1
4526,0
4527,1
4528,1
4529,0
4530,1
4531,1
4532,0
4533,1
4534,1
4535,0
4536,1
4537,0
4538,1
4539,1
4540,0
4541,1
4542,1
4543,0
4544,1
4545,0
4546,1
4547,0
4548,1
4549,0
4550,0
4551,1
4552,0
4553,1
4554,1
4555,1
4556,1
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,1
4566,0
4567,0
4568,1
4569,0
4570,1
4571,1
4572,1
4573,1
4574,0
4575,1
4576,0
4577,1
4578,1
4579,0
4580,0
4581,0
4582,0
4583,0
4584,1
4585,0
4586,1
4587,1
4588,1
4589,0
4590,1
4591,1
4592,0
4593,1
4594,1
4595,0
4596,0
4597,0
4598,1
4599,1
4600,1
4601,1
4602,1
4603,1
4604,1
4605,0
4606,0
4607,0
4608,1
4609,1
4610,1
4611,0
4612,0
4613,1
4614,0
4615,1
4616,1
4617,0
4618,1
4619,1
4620,0
4621,1
4622,1
4623,0
4624,1
4625,0
4626,0
4627,0
4628,0
4629,0
4630,1
4631,1
4632,1
4633,0
4634,0
4635,1
4636,0
4637,0
4638,0
4639,0
4640,1
4641,1
4642,0
4643,1
4644,1
4645,0
4646,1
4647,0
4648,1
4649,1
4650,0
4651,0
4652,0
4653,0
4654,0
4655,0
4656,1
4657,1
4658,0
4659,1
4660,1
4661,0
4662,1
4663,1
4664,0
4665,0
4666,0
4667,0
4668,0
4669,1
4670,0
4671,1
4672,1
4673,0
4674,1
4675,0
4676,1
4677,0
4678,0
4679,0
4680,1
4681,0
4682,1
4683,1
4684,0
4685,1
4686,1
4687,1
4688,0
4689,0
4690,1
4691,0
4692,1
4693,0
4694,0
4695,1
4696,1
4697,0
4698,1
4699,1
4700,1
4701,0
4702,0
4703,0
4704,1
4705,1
4706,0
4707,1
4708,0
4709,0
4710,0
4711,1
4712,0
4713,0
4714,0
4715,1
4716,0
4717,0
4718,0
4719,0
4720,1
4721,0
4722,1
4723,0
4724,1
4725,0
4726,0
4727,1
4728,0
4729,0
4730,1
4731,0
4732,0
4733,1
4734,1
4735,0
4736,0
4737,1
4738,1
4739,1
4740,1
4741,1
4742,0
4743,1
4744,1
4745,0
4746,1
4747,1
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,1
4755,1
4756,0
4757,0
4758,0
4759,0
4760,0
4761,1
4762,0
4763,0
4764,1
4765,0
4766,0
4767,1
4768,0
4769,0
4770,1
4771,0
4772,0
4773,0
4774,1
4775,1
4776,0
4777,0
4778,0
4779,1
4780,0
4781,0
4782,1
4783,1
4784,0
4785,0
4786,0
4787,0
4788,0
4789,1
4790,0
4791,1
4792,1
4793,0
4794,1
4795,0
4796,1
4797,0
4798,0
4799,1
4800,1
4801,1
4802,0
4803,1
4804,1
4805,0
4806,1
4807,1
4808,1
4809,1
4810,1
4811,1
4812,0
4813,0
4814,1
4815,0
4816,0
4817,0
4818,1
4819,0
4820,1
4821,1
4822,1
4823,1
4824,0
4825,0
4826,1
4827,1
4828,0
4829,0
4830,0
4831,0
4832,1
4833,0
4834,0
4835,1
4836,1
4837,0
4838,1
4839,1
4840,1
4841,0
4842,1
4843,0
4844,0
4845,1
4846,0
4847,1
4848,1
4849,0
4850,1
4851,1
4852,1
4853,1
4854,1
4855,0
4856,0
4857,0
4858,1
4859,0
4860,0
4861,1
4862,0
4863,1
4864,0
4865,1
4866,1
4867,1
4868,1
4869,0
4870,1
4871,0
4872,0
4873,1
4874,1
4875,0
4876,0
4877,0
4878,0
4879,1
4880,1
4881,0
4882,1
4883,0
4884,0
4885,0
4886,0
4887,1
4888,0
4889,0
4890,0
4891,1
4892,1
4893,0
4894,1
4895,0
4896,1
4897,0
4898,1
4899,0
4900,1
4901,0
4902,1
4903,0
4904,1
4905,0
4906,1
4907,1
4908,1
4909,1
4910,0
4911,1
4912,1
4913,1
4914,1
4915,1
4916,1
4917,0
4918,1
4919,0
4920,1
4921,1
4922,0
4923,0
4924,1
4925,1
4926,0
4927,1
4928,1
4929,1
4930,0
4931,0
4932,0
4933,0
4934,1
4935,1
4936,1
4937,0
4938,0
4939,0
4940,1
4941,0
4942,0
4943,0
4944,1
4945,1
4946,0
4947,1
4948,0
4949,0
4950,0
4951,0
4952,1
4953,1
4954,0
4955,0
4956,0
4957,1
4958,0
4959,0
4960,0
4961,0
4962,1
4963,0
4964,0
4965,0
4966,1
4967,1
4968,0
4969,1
4970,1
4971,1
4972,1
4973,1
4974,0
4975,1
4976,1
4977,0
4978,0
4979,0
4980,0
4981,1
4982,0
4983,1
4984,0
4985,1
4986,1
4987,1
4988,1
4989,1
4990,1
4991,0
4992,0
4993,1
4994,0
4995,0
4996,0
4997,1
4998,0
4999,0
5000,1
5001,0
5002,1
5003,1
5004,0
5005,0
5006,0
5007,1
5008,0
5009,0
5010,1
5011,0
5012,1
5013,1
5014,0
5015,1
5016,1
5017,1
5018,1
5019,0
5020,1
5021,1
5022,0
5023,1
5024,0
5025,1
5026,1
5027,0
5028,1
5029,0
5030,1
5031,0
5032,1
5033,0
5034,0
5035,1
5036,1
5037,0
5038,1
5039,0
5040,1
5041,0
5042,0
5043,1
5044,0
5045,1
5046,1
5047,0
5048,0
5049,1
5050,1
5051,0
5052,0
5053,1
5054,0
5055,1
5056,0
5057,0
5058,1
5059,0
5060,0
5061,1
5062,0
5063,1
5064,0
5065,1
5066,0
5067,1
5068,0
5069,1
5070,1
5071,0
5072,0
5073,1
5074,1
5075,1
5076,0
5077,0
5078,1
5079,0
5080,1
5081,1
5082,1
5083,0
5084,0
5085,0
5086,0
5087,1
5088,1
5089,0
5090,1
5091,0
5092,0
5093,1
5094,0
5095,1
5096,1
5097,1
5098,0
5099,1
5100,0
5101,0
5102,1
5103,1
5104,1
5105,0
5106,0
5107,1
5108,1
5109,0
5110,0
5111,1
5112,1
5113,1
5114,1
5115,0
5116,1
5117,1
5118,0
5119,1
5120,0
5121,1
5122,1
5123,0
5124,1
5125,0
5126,0
5127,0
5128,1
5129,1
5130,1
5131,1
5132,0
5133,0
5134,0
5135,1
5136,0
5137,1
5138,1
5139,1
5140,0
5141,0
5142,0
5143,1
5144,1
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,1
5152,0
5153,0
5154,1
5155,1
5156,0
5157,0
5158,0
5159,0
5160,1
5161,0
5162,1
5163,0
5164,0
5165,0
5166,1
5167,1
5168,1
5169,1
5170,1
5171,0
5172,1
5173,1
5174,1
5175,0
5176,1
5177,1
5178,1
5179,0
5180,0
5181,1
5182,0
5183,0
5184,1
5185,1
5186,1
5187,1
5188,1
5189,1
5190,0
5191,0
5192,0
5193,0
5194,0
5195,0
5196,1
5197,1
5198,0
5199,0
5200,1
5201,0
5202,1
5203,0
5204,0
5205,0
5206,0
5207,1
5208,0
5209,1
5210,0
5211,1
5212,0
5213,1
5214,0
5215,0
5216,1
5217,1
5218,0
5219,1
5220,1
5221,0
5222,1
5223,0
5224,1
5225,1
5226,1
5227,0
5228,1
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,1
5236,1
5237,1
5238,1
5239,0
5240,1
5241,1
5242,0
5243,0
5244,1
5245,0
5246,0
5247,1
5248,0
5249,1
5250,0
5251,0
5252,1
5253,0
5254,1
5255,1
5256,1
5257,1
5258,0
5259,0
5260,1
5261,0
5262,0
5263,0
5264,0
5265,0
5266,1
5267,1
5268,1
5269,1
5270,1
5271,1
5272,0
5273,1
5274,1
5275,1
5276,0
5277,0
5278,1
5279,1
5280,0
5281,0
5282,0
5283,0
5284,1
5285,1
5286,0
5287,0
5288,1
5289,1
5290,1
5291,1
5292,0
5293,0
5294,0
5295,1
5296,1
5297,0
5298,0
5299,1
5300,1
5301,0
5302,1
5303,0
5304,1
5305,1
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5313,1
5314,1
5315,0
5316,1
5317,0
5318,1
5319,0
5320,1
5321,1
5322,1
5323,0
5324,1
5325,1
5326,0
5327,1
5328,0
5329,0
5330,1
5331,1
5332,1
5333,1
5334,1
5335,0
5336,0
5337,1
5338,1
5339,1
5340,0
5341,0
5342,0
5343,0
5344,0
5345,1
5346,1
5347,1
5348,1
5349,1
5350,0
5351,0
5352,1
5353,1
5354,0
5355,0
5356,1
5357,1
5358,1
5359,0
5360,0
5361,1
5362,1
5363,0
5364,1
5365,1
5366,0
5367,0
5368,0
5369,0
5370,1
5371,1
5372,1
5373,0
5374,1
5375,1
5376,1
5377,0
5378,0
5379,0
5380,1
5381,0
5382,1
5383,1
5384,0
5385,0
5386,1
5387,1
5388,0
5389,1
5390,0
5391,0
5392,0
5393,1
5394,0
5395,0
5396,1
5397,0
5398,0
5399,1
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,0
5407,0
5408,0
5409,0
5410,0
5411,0
5412,1
5413,1
5414,0
5415,1
5416,1
5417,0
5418,1
5419,1
5420,1
5421,1
5422,0
5423,0
5424,0
5425,1
5426,0
5427,0
5428,0
5429,0
5430,1
5431,0
5432,1
5433,1
5434,1
5435,1
5436,1
5437,1
5438,0
5439,1
5440,1
5441,0
5442,1
5443,1
5444,1
5445,1
5446,1
5447,1
5448,0
5449,1
5450,1
5451,1
5452,1
5453,0
5454,1
5455,1
5456,1
5457,0
5458,1
5459,0
5460,0
5461,1
5462,0
5463,1
5464,0
5465,1
5466,1
5467,0
5468,1
5469,1
5470,1
5471,0
5472,0
5473,1
5474,1
5475,1
5476,0
5477,0
5478,0
5479,1
5480,0
5481,0
5482,1
5483,1
5484,0
5485,1
5486,1
5487,0
5488,0
5489,0
5490,0
5491,0
5492,1
5493,1
5494,0
5495,1
5496,1
5497,1
5498,0
5499,1
5500,0
5501,0
5502,1
5503,1
5504,0
5505,0
5506,0
5507,0
5508,1
5509,0
5510,1
5511,0
5512,1
5513,1
5514,0
5515,1
5516,0
5517,0
5518,1
5519,1
5520,0
5521,1
5522,0
5523,0
5524,0
5525,1
5526,1
5527,0
5528,0
5529,0
5530,0
5531,1
5532,0
5533,0
5534,0
5535,1
5536,0
5537,1
5538,1
5539,1
5540,1
5541,0
5542,1
5543,0
5544,1
5545,0
5546,0
5547,1
5548,0
5549,1
5550,0
5551,1
5552,0
5553,1
5554,0
5555,0
5556,1
5557,0
5558,1
5559,0
5560,0
5561,0
5562,0
5563,0
5564,0
5565,1
5566,0
5567,1
5568,1
5569,0
5570,0
5571,1
5572,0
5573,1
5574,1
5575,1
5576,0
5577,1
5578,0
5579,0
5580,1
5581,1
5582,0
5583,1
5584,0
5585,0
5586,1
5587,1
5588,1
5589,0
5590,0
5591,1
5592,0
5593,0
5594,1
5595,1
5596,0
5597,0
5598,1
5599,1
5600,0
5601,0
5602,0
5603,1
5604,0
5605,1
5606,0
5607,1
5608,1
5609,1
5610,1
5611,1
5612,0
5613,0
5614,0
5615,1
5616,1
5617,1
5618,1
5619,1
5620,1
5621,1
5622,0
5623,1
5624,0
5625,1
5626,1
5627,0
5628,1
5629,1
5630,0
5631,0
5632,1
5633,0
5634,1
5635,0
5636,0
5637,1
5638,1
5639,0
5640,1
5641,0
5642,0
5643,1
5644,0
5645,0
5646,0
5647,1
5648,0
5649,0
5650,0
5651,1
5652,1
5653,0
5654,0
5655,0
5656,0
5657,0
5658,1
5659,0
5660,1
5661,0
5662,1
5663,0
5664,1
5665,0
5666,1
5667,1
5668,1
5669,0
5670,1
5671,0
5672,0
5673,1
5674,1
5675,1
5676,1
5677,1
5678,1
5679,1
5680,0
5681,0
5682,1
5683,1
5684,1
5685,0
5686,1
5687,0
5688,0
5689,1
5690,0
5691,1
5692,0
5693,0
5694,1
5695,0
5696,0
5697,0
5698,0
5699,0
5700,1
5701,0
5702,1
5703,0
5704,1
5705,1
5706,0
5707,1
5708,1
5709,0
5710,1
5711,1
5712,0
5713,0
5714,1
5715,1
5716,0
5717,0
5718,0
5719,1
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,0
5727,1
5728,0
5729,1
5730,0
5731,1
5732,1
5733,1
5734,0
5735,1
5736,1
5737,0
5738,0
5739,1
5740,1
5741,0
5742,0
5743,0
5744,1
5745,0
5746,1
5747,1
5748,0
5749,1
5750,0
5751,0
5752,0
5753,0
5754,0
5755,1
5756,1
5757,0
5758,0
5759,0
5760,0
5761,1
5762,0
5763,1
5764,1
5765,1
5766,1
5767,1
5768,1
5769,0
5770,1
5771,1
5772,0
5773,0
5774,0
5775,1
5776,0
5777,0
5778,0
5779,1
5780,0
5781,1
5782,1
5783,1
5784,1
5785,0
5786,1
5787,0
5788,1
5789,1
5790,0
5791,0
5792,0
5793,1
5794,1
5795,1
5796,1
